pct_00,pct_01,pct_02,pct_03,pct_04,pct_05,pct_06,pct_07,pct_08,pct_09,pct_10,pct_11,mean,std,momentum,skew,rsi_norm,atr_norm,trend,reversal,avg_high,avg_low,label,weight
0.0814,0.009,0.0841,0.0,-0.0359,-0.018,0.057,0.1856,-0.0267,0.0268,-0.0654,-0.003,0.024575,0.06554836795578259,-0.2428,1.0067978508701771,0.5,0.3749139817129199,0.07711666666666665,0.0624,0.087400,-0.279600,1,0.0494
0.0092,0.0855,0.0,-0.0365,-0.0183,0.058,0.1887,-0.0272,0.0272,-0.0665,-0.003,-0.003,0.01784166666666667,0.06463599949374618,-0.10350000000000001,1.3700649713916748,0.5,0.2760329619774808,0.05755833333333334,0.0,0.005800,-0.285400,1,0.0495
0.0886,0.0,-0.0378,-0.0189,0.06,0.1954,-0.0282,0.0282,-0.0688,-0.0031,-0.0031,-0.0063,0.017166666666666667,0.067245611174427,-0.1132,1.4058865102105744,0.5,0.25528307515646387,0.036191666666666664,-0.0032,0.069900,-0.215600,1,0.0496
0.0,-0.0384,-0.0192,0.061,0.1985,-0.0286,0.0286,-0.0699,-0.0032,-0.0032,-0.0064,-0.0478,0.00595,0.06671445995184752,-0.064,1.8459871586383534,0.5,0.08918606123932457,-0.01705833333333334,-0.0414,0.315100,0.000200,1,0.0496
-0.0393,-0.0197,0.0624,0.2031,-0.0293,0.0293,-0.0716,-0.0033,-0.0033,-0.0065,-0.0489,0.085,0.013158333333333334,0.07160192569958498,-0.18019999999999997,1.4134246826474004,0.5,0.18377066009048612,0.05434166666666667,0.13390000000000002,0.268400,0.012100,1,0.0497
-0.0204,0.0645,0.2102,-0.0303,0.0303,-0.074,-0.0034,-0.0034,-0.0067,-0.0506,0.0879,0.0067,0.017566666666666668,0.07232406622664102,-0.1867,1.391850163252654,0.5,0.24288825753698595,0.04539166666666667,-0.08120000000000001,0.075600,-0.226800,1,0.0498
0.0647,0.2108,-0.0304,0.0304,-0.0743,-0.0034,-0.0034,-0.0068,-0.0508,0.0882,0.0068,0.0034,0.0196,0.07180335414635354,-0.22789999999999996,1.3629316174095387,0.5,0.2729677458671702,0.02931666666666667,-0.0034,0.139600,-0.308300,1,0.0499
0.2067,-0.0298,0.0298,-0.0728,-0.0033,-0.0033,-0.0066,-0.0498,0.0865,0.0066,0.0033,-0.0696,0.008141666666666667,0.07299064390195652,-0.1071,1.5137766867691043,0.5,0.11154397495189729,-0.048975,-0.07289999999999999,0.198100,-0.192000,1,0.0499
-0.0305,0.0305,-0.0745,-0.0034,-0.0034,-0.0068,-0.051,0.0885,0.0068,0.0034,-0.0712,0.068,-0.0036333333333333326,0.047876739887154206,0.0849,0.3043856226626437,0.5,-0.07588932049274455,0.021516666666666667,0.1392,0.081700,-0.238600,1,0.0500
0.0307,-0.0749,-0.0034,-0.0034,-0.0068,-0.0512,0.0889,0.0068,0.0034,-0.0716,0.0683,-0.0477,-0.005074999999999999,0.049127370595897626,0.0033999999999999933,0.32513657541544516,0.5,-0.10330290091122615,-0.021083333333333315,-0.11599999999999999,0.023400,-0.296900,1,0.0501
-0.0766,-0.0035,-0.0035,-0.007,-0.0524,0.091,0.007,0.0035,-0.0733,0.0699,-0.0489,-0.0349,-0.010725,0.04959576804862824,0.0034000000000000002,0.6236423173292597,0.5,-0.21624828499955767,-0.04581666666666667,0.013999999999999999,0.326600,-0.011600,1,0.0501
